Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random/P0.333333333333333N1L95M100T100-1.mltl,0.01,29600.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L95M100T100-2.mltl,0.016,35504.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L95M100T100-3.mltl,0.016,35534.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L95M100T100-4.mltl,0.02,35532,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L95M100T100-5.mltl,0.018000000000000002,35513.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L95M100T100-6.mltl,-1,-1,TO
mltlsat/Benchmarks/random/P0.333333333333333N1L95M100T100-7.mltl,0.012,35569.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L95M100T100-8.mltl,0.022,35535.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L95M100T100-9.mltl,0.02,37066.4,unsat
mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-10.mltl,0.016,35570.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-1.mltl,0.01,29969.6,unsat
mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-2.mltl,0.014,35538.4,unsat
mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-3.mltl,0.016,34864.8,unsat
mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-4.mltl,0.014,35503.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-5.mltl,0.016,35466.4,unsat
mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-6.mltl,0.01,29624,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-7.mltl,-1,-1,TO
mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-8.mltl,0.014,35524,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-9.mltl,0.016,35510.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-10.mltl,0.012,35533.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-1.mltl,0.01,35556,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-2.mltl,0.014,35499.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-3.mltl,0.01,29287.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-4.mltl,0.014,35508.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-5.mltl,0.01,29305.6,unsat
mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-6.mltl,0.014,35502.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-7.mltl,0.014,35517.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-8.mltl,0.012,35503.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-9.mltl,0.01,35200,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-10.mltl,0.01,35208.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-1.mltl,0.014,35518.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-2.mltl,0.01,34004,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-3.mltl,0.014,35510.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-4.mltl,0.01,35173.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-5.mltl,0.01,33991.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-6.mltl,0.01,35464.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-7.mltl,0.012,35527.2,sat
