Name,Time (s),Total memory (KiB),Result
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-1.mltl,0.016,33028,unsat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-2.mltl,0.02,36108,unsat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-3.mltl,0.02,34272.8,unsat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-4.mltl,0.016,35499.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-5.mltl,0.014,33292,unsat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-6.mltl,0.02,35482.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-7.mltl,-1,-1,TO
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-8.mltl,0.02,35487.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L100M100T100-9.mltl,0.03,36113.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-10.mltl,0.01,34248.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-1.mltl,0.012,35478.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-2.mltl,0.01,34248.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-3.mltl,0.012,34881.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-4.mltl,0.01,34278.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-5.mltl,0.01,32410.4,unsat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-6.mltl,0.01,34892,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-7.mltl,0.014,35488.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-8.mltl,0.01,34864.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L10M100T100-9.mltl,0.01,34538.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-10.mltl,0.01,34256.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-1.mltl,0.01,34854.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-2.mltl,0.01,35152,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-3.mltl,0.012,34583.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-4.mltl,0.014,34244,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-5.mltl,0.01,34246.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-6.mltl,0.018000000000000002,35489.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-7.mltl,0.012,33938.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-8.mltl,0.014,33928.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L15M100T100-9.mltl,0.01,34259.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-10.mltl,0.012,33918.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-1.mltl,0.02,35455.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-2.mltl,0.014,33921.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-3.mltl,0.012,35173.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-4.mltl,0.012,34251.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-5.mltl,0.012,33928,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-6.mltl,0.012,34877.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-7.mltl,0.07200000000000001,37038.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-8.mltl,0.01,34848.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L20M100T100-9.mltl,0.012,34260,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-10.mltl,0.02,36416.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-1.mltl,0.014,35493.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-2.mltl,0.018000000000000002,35515.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-3.mltl,0.012,35488,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-4.mltl,0.01,32414.4,unsat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-5.mltl,0.01,33039.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-6.mltl,0.02,35516.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-7.mltl,50.336,66141.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N2L25M100T100-8.mltl,0.01,35488,sat
