Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-1.mltl,0.458,103480,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-2.mltl,0.454,103484,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-3.mltl,0.46399999999999997,103462.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-4.mltl,0.462,105965.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-5.mltl,0.46399999999999997,106024.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-6.mltl,0.464,103500.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-7.mltl,0.46799999999999997,106030.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-8.mltl,0.456,103498.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-9.mltl,0.508,137001.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-10.mltl,0.462,104989.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-1.mltl,0.454,103212,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-2.mltl,0.458,103509.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-3.mltl,0.46599999999999997,103156,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-4.mltl,0.46599999999999997,103439.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-5.mltl,1.198,200879.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-6.mltl,0.464,103488,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-7.mltl,0.7,166175.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-8.mltl,0.464,103405.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-9.mltl,0.452,103547.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-10.mltl,0.518,124651.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-1.mltl,0.46599999999999997,103504,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-2.mltl,0.524,152307.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-3.mltl,0.454,105582.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-4.mltl,0.456,104772.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-5.mltl,0.456,103520,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-6.mltl,0.456,103446.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-7.mltl,0.53,152060,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-8.mltl,0.508,125620,sat
