Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-9.mltl,0.67,43220.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-10.mltl,0.012,35496,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-1.mltl,0.01,29944.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-2.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-3.mltl,0.01,35520.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-4.mltl,0.012,35512.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-5.mltl,0.01,35527.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-6.mltl,0.01,35516.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-7.mltl,0.01,35506.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-8.mltl,0.01,35518.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-9.mltl,0.012,35536.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-10.mltl,0.01,34601.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-1.mltl,0.014,29964,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-2.mltl,0.01,35540.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-3.mltl,0.01,35508,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-4.mltl,0.018000000000000002,35551.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-5.mltl,0.012,35539.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-6.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-7.mltl,0.63,44716.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-8.mltl,0.01,35567.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-9.mltl,0.012,35496,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-10.mltl,0.012,35530.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-1.mltl,0.01,29944.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-2.mltl,0.01,35495.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-3.mltl,0.01,35512,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-4.mltl,0.012,35508,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-5.mltl,0.012,30855.2,unsat
